index,url,urlplus,title,pages_all,start_year,end_year,state,random_order
",651,1951,1956,California,203
2459,https://www.loc.gov/resource/usteledirec.usteledirec02459,https://www.loc.gov/resource/usteledirec.usteledirec02459?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Northeastern Section - December 1958  | Library of Congress</title>
",235,1958,1958,California,204
2573,https://www.loc.gov/resource/usteledirec.usteledirec02573,https://www.loc.gov/resource/usteledirec.usteledirec02573?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Angeles (Western) - March 1955  | Library of Congress</title>
",478,1955,1955,California,205
23,https://www.loc.gov/resource/usteledirec.usteledirec00023,https://www.loc.gov/resource/usteledirec.usteledirec00023?st=gallery&c=160,"<title>Image 1 of Alabama - White Pages/Yellow Pages - Birmingham - September 1950  | Library of Congress</title>
",347,1950,1950,Alabama,206
8518,https://www.loc.gov/resource/usteledirec.usteledirec08518,https://www.loc.gov/resource/usteledirec.usteledirec08518?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Zelienople February 1961 through April 1963  | Library of Congress</title>
",707,1961,1963,Pennsylvania,207
2820,https://www.loc.gov/resource/usteledirec.usteledirec02820,https://www.loc.gov/resource/usteledirec.usteledirec02820?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Oakland - May 1955  | Library of Congress</title>
",365,1955,1955,California,208
5666,https://www.loc.gov/resource/usteledirec.usteledirec05666,https://www.loc.gov/resource/usteledirec.usteledirec05666?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Dubuque - 12/1956 to 8/1960  | Library of Congress</title>
",577,1956,1960,Iowa,209
7575,https://www.loc.gov/resource/usteledirec.usteledirec07575,https://www.loc.gov/resource/usteledirec.usteledirec07575?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Elizabethville - 8/1950 thru 9/1962  | Library of Congress</title>
",816,1950,1962,Pennsylvania,210
5448,https://www.loc.gov/resource/usteledirec.usteledirec05448,https://www.loc.gov/resource/usteledirec.usteledirec05448?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Cedar Falls - 3/1955 to 2/1959  | Library of Congress</title>
",525,1955,1959,Iowa,211
1678,https://www.loc.gov/resource/usteledirec.usteledirec01678,https://www.loc.gov/resource/usteledirec.usteledirec01678?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Clements - April 1957 thru January 1960  | Library of Congress</title>
",71,1957,1960,California,212
1911,https://www.loc.gov/resource/usteledirec.usteledirec01911,https://www.loc.gov/resource/usteledirec.usteledirec01911?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Kern County - April 1963  | Library of Congress</title>
",366,1963,1963,California,213
2329,https://www.loc.gov/resource/usteledirec.usteledirec02329,https://www.loc.gov/resource/usteledirec.usteledirec02329?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1954 JAR through Z  | Library of Congress</title>
",539,1954,1954,California,214
2906,https://www.loc.gov/resource/usteledirec.usteledirec02906,https://www.loc.gov/resource/usteledirec.usteledirec02906?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Orange County - November 1957  | Library of Congress</title>
",573,1957,1957,California,215
605,https://www.loc.gov/resource/usteledirec.usteledirec00605,https://www.loc.gov/resource/usteledirec.usteledirec00605?st=gallery&c=160,"<title>Image 1 of Alabama - White Pages and Yellow Pages - Montgomery - February 1960 thru February 1961  | Library of Congress</title>
",377,1960,1961,Alabama,216
3500,https://www.loc.gov/resource/usteledirec.usteledirec03500,https://www.loc.gov/resource/usteledirec.usteledirec03500?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Jose - January 1955  | Library of Congress</title>
",402,1955,1955,California,217
7640,https://www.loc.gov/resource/usteledirec.usteledirec07640,https://www.loc.gov/resource/usteledirec.usteledirec07640?st=gallery&c=160,"<title>Image 1 of Florida - White pages and Yellow Pages - Tampa - Aug./1959  | Library of Congress</title>
",451,1959,1959,Florida,218
7809,https://www.loc.gov/resource/usteledirec.usteledirec07809,https://www.loc.gov/resource/usteledirec.usteledirec07809?st=gallery&c=160,"<title>Image 1 of Florida - White pages and Yellow Pages - West Palm Beach - 4/1955 thru 181958  | Library of Congress</title>
",828,1955,1958,Florida,219
8129,https://www.loc.gov/resource/usteledirec.usteledirec08129,https://www.loc.gov/resource/usteledirec.usteledirec08129?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White and Yellow Pages - Philadelphia - July 1958 LAUGG through z  | Library of Congress</title>
",349,1958,1958,Pennsylvania,220
7250,https://www.loc.gov/resource/usteledirec.usteledirec07250,https://www.loc.gov/resource/usteledirec.usteledirec07250?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - St.Petersburg - Jan./1958  | Library of Congress</title>
",501,1958,1958,Florida,221
1868,https://www.loc.gov/resource/usteledirec.usteledirec01868,https://www.loc.gov/resource/usteledirec.usteledirec01868?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Fresno - October 1952  | Library of Congress</title>
",334,1952,1952,California,222
3322,https://www.loc.gov/resource/usteledirec.usteledirec03322,https://www.loc.gov/resource/usteledirec.usteledirec03322?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Diego County - January 1954  | Library of Congress</title>
",439,1954,1954,California,223
7911,https://www.loc.gov/resource/usteledirec.usteledirec07911,https://www.loc.gov/resource/usteledirec.usteledirec07911?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Lewistown - December 1950 through October 1959  | Library of Congress</title>
",908,1950,1959,Pennsylvania,224
1827,https://www.loc.gov/resource/usteledirec.usteledirec01827,https://www.loc.gov/resource/usteledirec.usteledirec01827?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Fair Oaks - December 1960  | Library of Congress</title>
",416,1960,1960,California,225
2326,https://www.loc.gov/resource/usteledirec.usteledirec02326,https://www.loc.gov/resource/usteledirec.usteledirec02326?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1953 MONEY through Z  | Library of Congress</title>
",453,1953,1953,California,226
5377,https://www.loc.gov/resource/usteledirec.usteledirec05377,https://www.loc.gov/resource/usteledirec.usteledirec05377?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Alta Vista 12/1968 to 12/1983  | Library of Congress</title>
",596,1968,1983,Iowa,227
2492,https://www.loc.gov/resource/usteledirec.usteledirec02492,https://www.loc.gov/resource/usteledirec.usteledirec02492?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Angeles Northwestern Section - March 1951 thru March 1952  | Library of Congress</title>
",610,1951,1952,California,228
4495,https://www.loc.gov/resource/usteledirec.usteledirec04495,https://www.loc.gov/resource/usteledirec.usteledirec04495?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - New Milford - 1961/1962 thru 1965/1966  | Library of Congress</title>
",600,1961,1966,Connecticut,229
8101,https://www.loc.gov/resource/usteledirec.usteledirec08101,https://www.loc.gov/resource/usteledirec.usteledirec08101?st=gallery&c=160,"<title>Image 1 of Pennsylvania - Yellow Pages - Philadelphia - February 1962 MANAG through Z  | Library of Congress</title>
",328,1962,1962,Pennsylvania,230
3624,https://www.loc.gov/resource/usteledirec.usteledirec03624,https://www.loc.gov/resource/usteledirec.usteledirec03624?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Santa Cruz County - June 1959 thru June 1961  | Library of Congress</title>
",548,1959,1961,California,231
4522,https://www.loc.gov/resource/usteledirec.usteledirec04522,https://www.loc.gov/resource/usteledirec.usteledirec04522?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - New London - 1964/1965 thru 1966/1967  | Library of Congress</title>
",574,1964,1967,Connecticut,232
10,https://www.loc.gov/resource/usteledirec.usteledirec00010,https://www.loc.gov/resource/usteledirec.usteledirec00010?st=gallery&c=160,"<title>Image 1 of Alabama - Yellow Pages - Birmingham - July 1959  | Library of Congress</title>
",181,1959,1959,Alabama,233
4455,https://www.loc.gov/resource/usteledirec.usteledirec04455,https://www.loc.gov/resource/usteledirec.usteledirec04455?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Meriden - 1963/1964 thru 1966/1967  | Library of Congress</title>
",575,1963,1967,Connecticut,234
1089,https://www.loc.gov/resource/usteledirec.usteledirec01089,https://www.loc.gov/resource/usteledirec.usteledirec01089?st=gallery&c=160,"<title>Image 1 of Arkansas - White Pages and Yellow Pages - Clarksville - October 1955 thru October 1962  | Library of Congress</title>
",284,1955,1962,Arkansas,235
7864,https://www.loc.gov/resource/usteledirec.usteledirec07864,https://www.loc.gov/resource/usteledirec.usteledirec07864?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Ambridge - 5/1956 thru 1963 - 64  | Library of Congress</title>
",927,1956,1963,Pennsylvania,236
5309,https://www.loc.gov/resource/usteledirec.usteledirec05309,https://www.loc.gov/resource/usteledirec.usteledirec05309?st=gallery&c=160,"<title>Image 1 of Maryland - White and Yellow Pages - Westminster 7/1972 to 7/1973  | Library of Congress</title>
",387,1972,1973,Maryland,237
22,https://www.loc.gov/resource/usteledirec.usteledirec00022,https://www.loc.gov/resource/usteledirec.usteledirec00022?st=gallery&c=160,"<title>Image 1 of Alabama - Yellow Pages - Birmingham - April 1956  | Library of Congress</title>
",175,1956,1956,Alabama,238
5446,https://www.loc.gov/resource/usteledirec.usteledirec05446,https://www.loc.gov/resource/usteledirec.usteledirec05446?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Cedar Falls - 5/1950 to 5/1954  | Library of Congress</title>
",467,1950,1954,Iowa,239
1457,https://www.loc.gov/resource/usteledirec.usteledirec01457,https://www.loc.gov/resource/usteledirec.usteledirec01457?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Barstow - October 1950 thru October 1955  | Library of Congress</title>
",563,1950,1955,California,240
7488,https://www.loc.gov/resource/usteledirec.usteledirec07488,https://www.loc.gov/resource/usteledirec.usteledirec07488?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Delaware County - May/1960  | Library of Congress</title>
",634,1960,1960,Pennsylvania,241
5561,https://www.loc.gov/resource/usteledirec.usteledirec05561,https://www.loc.gov/resource/usteledirec.usteledirec05561?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Davenport - 11/1960 to 11/1961  | Library of Congress</title>
",489,1960,1961,Iowa,242
2136,https://www.loc.gov/resource/usteledirec.usteledirec02136,https://www.loc.gov/resource/usteledirec.usteledirec02136?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Huntington Beach - November 1959  | Library of Congress</title>
",461,1959,1959,California,243
512,https://www.loc.gov/resource/usteledirec.usteledirec00512,https://www.loc.gov/resource/usteledirec.usteledirec00512?st=gallery&c=160,"<title>Image 1 of Alabama - Yellow Pages - Gardendale - May 1963  | Library of Congress</title>
",210,1963,1963,Alabama,244
4387,https://www.loc.gov/resource/usteledirec.usteledirec04387,https://www.loc.gov/resource/usteledirec.usteledirec04387?st=gallery&c=160,"<title>Image 1 of Connecticut - Yellow Pages - Greenwich - 1958  | Library of Congress</title>
",156,1958,1958,Connecticut,245
1697,https://www.loc.gov/resource/usteledirec.usteledirec01697,https://www.loc.gov/resource/usteledirec.usteledirec01697?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Colton - September 1956  | Library of Congress</title>
",430,1956,1956,California,246
1221,https://www.loc.gov/resource/usteledirec.usteledirec01221,https://www.loc.gov/resource/usteledirec.usteledirec01221?st=gallery&c=160,"<title>Image 1 of Arkansas - White Pages and Yellow Pages - Little Rock, North Little Rock - March 1963  | Library of Congress</title>
",374,1963,1963,Arkansas,247
6856,https://www.loc.gov/resource/usteledirec.usteledirec06856,https://www.loc.gov/resource/usteledirec.usteledirec06856?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Clearwater - 7/1959 thru 7/1961  | Library of Congress</title>
",726,1959,1961,Florida,248
1908,https://www.loc.gov/resource/usteledirec.usteledirec01908,https://www.loc.gov/resource/usteledirec.usteledirec01908?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Kern County - April 1959 thru April 1960  | Library of Congress</title>
",625,1959,1960,California,249
6289,https://www.loc.gov/resource/usteledirec.usteledirec06289,https://www.loc.gov/resource/usteledirec.usteledirec06289?st=gallery&c=160,"<title>Image 1 of Georgia - White and Yellow Pages - Augusta - 4/1953 to 1/1955  | Library of Congress</title>
",453,1953,1955,Georgia,250
8247,https://www.loc.gov/resource/usteledirec.usteledirec08247,https://www.loc.gov/resource/usteledirec.usteledirec08247?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White and Yellow Pages - Phoeixville May 1970 through May 1973  | Library of Congress</title>
",918,1970,1973,Pennsylvania,251
2349,https://www.loc.gov/resource/usteledirec.usteledirec02349,https://www.loc.gov/resource/usteledirec.usteledirec02349?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1959 A (Includes Index) through MAC  | Library of Congress</title>
",576,1959,1959,California,252
2768,https://www.loc.gov/resource/usteledirec.usteledirec02768,https://www.loc.gov/resource/usteledirec.usteledirec02768?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Novato - April 1959 thru April 1962  | Library of Congress</title>
",593,1959,1962,California,253
7019,https://www.loc.gov/resource/usteledirec.usteledirec07019,https://www.loc.gov/resource/usteledirec.usteledirec07019?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Jacksonville - 9/1952 thru 6/1953  | Library of Congress</title>
",571,1952,1953,Florida,254
4461,https://www.loc.gov/resource/usteledirec.usteledirec04461,https://www.loc.gov/resource/usteledirec.usteledirec04461?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Middletown - November 1953 thru September 1956  | Library of Congress</title>
",585,1953,1956,Connecticut,255
5389,https://www.loc.gov/resource/usteledirec.usteledirec05389,https://www.loc.gov/resource/usteledirec.usteledirec05389?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Ames 11/1972 to 11/1973  | Library of Congress</title>
",494,1972,1973,Iowa,256
7251,https://www.loc.gov/resource/usteledirec.usteledirec07251,https://www.loc.gov/resource/usteledirec.usteledirec07251?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - St.Petersburg - July/1959  | Library of Congress</title>
",442,1959,1959,Florida,257
2354,https://www.loc.gov/resource/usteledirec.usteledirec02354,https://www.loc.gov/resource/usteledirec.usteledirec02354?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1961 EXTR through PUB  | Library of Congress</title>
",455,1961,1961,California,258
8405,https://www.loc.gov/resource/usteledirec.usteledirec08405,https://www.loc.gov/resource/usteledirec.usteledirec08405?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Pittston September 1967 through September 1968  | Library of Congress</title>
",695,1967,1968,Pennsylvania,259
1458,https://www.loc.gov/resource/usteledirec.usteledirec01458,https://www.loc.gov/resource/usteledirec.usteledirec01458?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Barstow - October 1956 thru November 1958  | Library of Congress</title>
",517,1956,1958,California,260
8122,https://www.loc.gov/resource/usteledirec.usteledirec08122,https://www.loc.gov/resource/usteledirec.usteledirec08122?st=gallery&c=160,"<title>Image 1 of Pennsylvania - Yellow Pages - Philadelphia - November 1956 A through MARKING  | Library of Congress</title>
",381,1956,1956,Pennsylvania,261
2767,https://www.loc.gov/resource/usteledirec.usteledirec02767,https://www.loc.gov/resource/usteledirec.usteledirec02767?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Newhall - January 1958 thru January 1962  | Library of Congress</title>
",588,1958,1962,California,262
2832,https://www.loc.gov/resource/usteledirec.usteledirec02832,https://www.loc.gov/resource/usteledirec.usteledirec02832?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Oakland - May 1961  | Library of Congress</title>
",496,1961,1961,California,263
6910,https://www.loc.gov/resource/usteledirec.usteledirec06910,https://www.loc.gov/resource/usteledirec.usteledirec06910?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Fort Lauderdale - 3/1958 thru 2/1959  | Library of Congress</title>
",730,1958,1959,Florida,264
5773,https://www.loc.gov/resource/usteledirec.usteledirec05773,https://www.loc.gov/resource/usteledirec.usteledirec05773?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Manchester - 6/1952 to 3/1960  | Library of Congress</title>
",447,1952,1960,Iowa,265
6706,https://www.loc.gov/resource/usteledirec.usteledirec06706,https://www.loc.gov/resource/usteledirec.usteledirec06706?st=gallery&c=160,"<title>Image 1 of Hawaii - White and Yellow Pages - Honolulu - 1958  | Library of Congress</title>
",356,1958,1958,Hawaii,266
1562,https://www.loc.gov/resource/usteledirec.usteledirec01562,https://www.loc.gov/resource/usteledirec.usteledirec01562?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Butte County - November 1960 thru November 1961  | Library of Congress</title>
",656,1960,1961,California,267
1140,https://www.loc.gov/resource/usteledirec.usteledirec01140,https://www.loc.gov/resource/usteledirec.usteledirec01140?st=gallery&c=160,"<title>Image 1 of Arkansas - White Pages and Yellow Pages - Fort Smith thru Fort Smith, Van Buren, Barling - April 1950 thru June 1953  | Library of Congress</title>
",596,1950,1953,Arkansas,268
7669,https://www.loc.gov/resource/usteledirec.usteledirec07669,https://www.loc.gov/resource/usteledirec.usteledirec07669?st=gallery&c=160,"<title>Image 1 of Florida - White pages and Yellow Pages - Tampa - 2/1953 thru 8/1953  | Library of Congress</title>
",632,1953,1953,Florida,269
3251,https://www.loc.gov/resource/usteledirec.usteledirec03251,https://www.loc.gov/resource/usteledirec.usteledirec03251?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Bernardino - April 1961  | Library of Congress</title>
",342,1961,1961,California,270
7449,https://www.loc.gov/resource/usteledirec.usteledirec07449,https://www.loc.gov/resource/usteledirec.usteledirec07449?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Connellsville - 10/1951 thru 5/1958  | Library of Congress</title>
",887,1951,1958,Pennsylvania,271
2835,https://www.loc.gov/resource/usteledirec.usteledirec02835,https://www.loc.gov/resource/usteledirec.usteledirec02835?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Oakland - May 1959  | Library of Congress</title>
",448,1959,1959,California,272
3827,https://www.loc.gov/resource/usteledirec.usteledirec03827,https://www.loc.gov/resource/usteledirec.usteledirec03827?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Sonoma County - September 1961 thru September 1962  | Library of Congress</title>
",589,1961,1962,California,273
8355,https://www.loc.gov/resource/usteledirec.usteledirec08355,https://www.loc.gov/resource/usteledirec.usteledirec08355?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Waynesburg June 1952 through June 1966  | Library of Congress</title>
",909,1952,1966,Pennsylvania,274
6134,https://www.loc.gov/resource/usteledirec.usteledirec06134,https://www.loc.gov/resource/usteledirec.usteledirec06134?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Waterloo - 2/1958 to 3/1960  | Library of Congress</title>
",543,1958,1960,Iowa,275
4052,https://www.loc.gov/resource/usteledirec.usteledirec04052,https://www.loc.gov/resource/usteledirec.usteledirec04052?st=gallery&c=160,"<title>Image 1 of Colorado - Yellow Pages - Metropolitan Denver - July 1956  | Library of Congress</title>
",409,1956,1956,Colorado,276
928,https://www.loc.gov/resource/usteledirec.usteledirec00928,https://www.loc.gov/resource/usteledirec.usteledirec00928?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Phoenix - July 1950  | Library of Congress</title>
",313,1950,1950,Arizona,277
1114,https://www.loc.gov/resource/usteledirec.usteledirec01114,https://www.loc.gov/resource/usteledirec.usteledirec01114?st=gallery&c=160,"<title>Image 1 of Arkansas - White Pages and Yellow Pages - El Dorado - November 1958 thru December 1963  | Library of Congress</title>
",585,1958,1963,Arkansas,278
2232,https://www.loc.gov/resource/usteledirec.usteledirec02232,https://www.loc.gov/resource/usteledirec.usteledirec02232?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Altos - January 1957  | Library of Congress</title>
",488,1957,1957,California,279
6909,https://www.loc.gov/resource/usteledirec.usteledirec06909,https://www.loc.gov/resource/usteledirec.usteledirec06909?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Fort Lauderdale - 9/1956 thru 2/1957  | Library of Congress</title>
",643,1956,1957,Florida,280
3912,https://www.loc.gov/resource/usteledirec.usteledirec03912,https://www.loc.gov/resource/usteledirec.usteledirec03912?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Yolo County - September 1959 thru September 1963  | Library of Congress</title>
",434,1959,1963,California,281
8386,https://www.loc.gov/resource/usteledirec.usteledirec08386,https://www.loc.gov/resource/usteledirec.usteledirec08386?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages North Pittsburgh August 1973 through October 1980  | Library of Congress</title>
",910,1973,1980,Pennsylvania,282
4402,https://www.loc.gov/resource/usteledirec.usteledirec04402,https://www.loc.gov/resource/usteledirec.usteledirec04402?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Hartford - February 1952  | Library of Congress</title>
",355,1952,1952,Connecticut,283
1933,https://www.loc.gov/resource/usteledirec.usteledirec01933,https://www.loc.gov/resource/usteledirec.usteledirec01933?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Kings and Tulare Counties - November 1958 thru November 1959  | Library of Congress</title>
",533,1958,1959,California,284
2328,https://www.loc.gov/resource/usteledirec.usteledirec02328,https://www.loc.gov/resource/usteledirec.usteledirec02328?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1955 A (Includes Index) through HUM  | Library of Congress</title>
",445,1955,1955,California,285
2030,https://www.loc.gov/resource/usteledirec.usteledirec02030,https://www.loc.gov/resource/usteledirec.usteledirec02030?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Lodi - February 1956 thru February 1960  | Library of Congress</title>
",573,1956,1960,California,286
940,https://www.loc.gov/resource/usteledirec.usteledirec00940,https://www.loc.gov/resource/usteledirec.usteledirec00940?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Phoenix - January 1960  | Library of Congress</title>
",639,1960,1960,Arizona,287
1563,https://www.loc.gov/resource/usteledirec.usteledirec01563,https://www.loc.gov/resource/usteledirec.usteledirec01563?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Butte County - October 1958 thru November 1959  | Library of Congress</title>
",562,1958,1959,California,288
7051,https://www.loc.gov/resource/usteledirec.usteledirec07051,https://www.loc.gov/resource/usteledirec.usteledirec07051?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Lakeland - 4/1957 thru 10/1960  | Library of Congress</title>
",825,1957,1960,Florida,289
6907,https://www.loc.gov/resource/usteledirec.usteledirec06907,https://www.loc.gov/resource/usteledirec.usteledirec06907?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Fort Lauderdale - 9/1952 thru 10/1954  | Library of Congress</title>
",651,1952,1954,Florida,290
3191,https://www.loc.gov/resource/usteledirec.usteledirec03191,https://www.loc.gov/resource/usteledirec.usteledirec03191?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Sacramento - December 1959  | Library of Congress</title>
",592,1959,1959,California,291
7620,https://www.loc.gov/resource/usteledirec.usteledirec07620,https://www.loc.gov/resource/usteledirec.usteledirec07620?st=gallery&c=160,"<title>Image 1 of Florida - White pages and Yellow Pages - Tallahassee - 9/1950 thru 1960  | Library of Congress</title>
",849,1950,1960,Florida,292
1984,https://www.loc.gov/resource/usteledirec.usteledirec01984,https://www.loc.gov/resource/usteledirec.usteledirec01984?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Lake Tahoe - July 1955 thru July 1959  | Library of Congress</title>
",579,1955,1959,California,293
5114,https://www.loc.gov/resource/usteledirec.usteledirec05114,https://www.loc.gov/resource/usteledirec.usteledirec05114?st=gallery&c=160,"<title>Image 1 of Maryland - Yellow Pages - Baltimore - June 1958  | Library of Congress</title>
",432,1958,1958,Maryland,294
3146,https://www.loc.gov/resource/usteledirec.usteledirec03146,https://www.loc.gov/resource/usteledirec.usteledirec03146?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Riverside - September 1960  | Library of Congress</title>
",322,1960,1960,California,295
6912,https://www.loc.gov/resource/usteledirec.usteledirec06912,https://www.loc.gov/resource/usteledirec.usteledirec06912?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Fort Lauderdale - March/1962  | Library of Congress</title>
",464,1962,1962,Florida,296
2,https://www.loc.gov/resource/usteledirec.usteledirec00002,https://www.loc.gov/resource/usteledirec.usteledirec00002?st=gallery&c=160,"<title>Image 1 of Alabama - Yellow Pages - Birmingham - June 1961  | Library of Congress</title>
",195,1961,1961,Alabama,297
7914,https://www.loc.gov/resource/usteledirec.usteledirec07914,https://www.loc.gov/resource/usteledirec.usteledirec07914?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Littlestown (white pages only) - March 1961 through Lockhaven March 1953  | Library of Congress</title>
",819,1953,1961,Pennsylvania,298
8519,https://www.loc.gov/resource/usteledirec.usteledirec08519,https://www.loc.gov/resource/usteledirec.usteledirec08519?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Zelienople May 1964 through July 1968  | Library of Congress</title>
",972,1964,1968,Pennsylvania,299
8008,https://www.loc.gov/resource/usteledirec.usteledirec08008,https://www.loc.gov/resource/usteledirec.usteledirec08008?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White and Yellow Pages - Moosic February 1959 through March 1963  | Library of Congress</title>
",742,1959,1963,Pennsylvania,300
2495,https://www.loc.gov/resource/usteledirec.usteledirec02495,https://www.loc.gov/resource/usteledirec.usteledirec02495?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Northwestern Section - March 1956  | Library of Congress</title>
",289,1956,1956,California,301
540,https://www.loc.gov/resource/usteledirec.usteledirec00540,https://www.loc.gov/resource/usteledirec.usteledirec00540?st=gallery&c=160,"<title>Image 1 of Alabama - Yellow Pages - Mobile - October 1962 thru December 1963  | Library of Congress</title>
",258,1962,1963,Alabama,302
1907,https://www.loc.gov/resource/usteledirec.usteledirec01907,https://www.loc.gov/resource/usteledirec.usteledirec01907?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Kern County - April 1958  | Library of Congress</title>
",393,1958,1958,California,303
2540,https://www.loc.gov/resource/usteledirec.usteledirec02540,https://www.loc.gov/resource/usteledirec.usteledirec02540?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Southern Section - October 1957  | Library of Congress</title>
",278,1957,1957,California,304
1910,https://www.loc.gov/resource/usteledirec.usteledirec01910,https://www.loc.gov/resource/usteledirec.usteledirec01910?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Kern County - April 1962  | Library of Congress</title>
",346,1962,1962,California,305
2577,https://www.loc.gov/resource/usteledirec.usteledirec02577,https://www.loc.gov/resource/usteledirec.usteledirec02577?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Angeles (Western) - March 1957  | Library of Congress</title>
